"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Itgb1bp1",0.709945791600042,0.427370770812219,0.25,0.222,1
"Srbd1",0.709945791600042,0.349186577353055,0.25,0.222,1
"Smim11",0.710911590033854,-0.282181873915095,0.444,0.481,1
"Aff4",0.712098199738522,0.333387327655694,0.639,0.667,1
"Sfxn3",0.712771325569245,-1.18225656559094,0.083,0.111,1
"Frs3",0.712771325569245,-1.0161613729596,0.083,0.111,1
"Tenm4",0.712771325569245,-0.822630811468224,0.083,0.111,1
"Spaca6",0.712771325569245,-0.711745415890565,0.083,0.111,1
"Lins1",0.712771325569245,-0.583302336202466,0.083,0.111,1
"Numbl",0.712771325569245,-0.578409501941601,0.083,0.111,1
"Cwf19l1",0.712771325569245,-0.561014285916936,0.083,0.111,1
"1700037H04Rik",0.712771325569245,-0.521031366172802,0.083,0.111,1
"Samd1",0.712771325569245,-0.485254324268222,0.083,0.111,1
"Xylt2",0.712771325569245,-0.476740981761768,0.083,0.111,1
"Apoo",0.712771325569245,-0.459004759577652,0.083,0.111,1
"Phtf1",0.712771325569245,-0.458176960452323,0.083,0.111,1
"Kremen1",0.712771325569245,-0.440628240516379,0.083,0.111,1
"Gm36975",0.712771325569245,-0.417135080456426,0.083,0.111,1
"Inpp1",0.712771325569245,-0.38811071302325,0.083,0.111,1
"Matn2",0.712771325569245,-0.387045797007145,0.083,0.111,1
"Tmem238",0.712771325569245,-0.339619006033726,0.083,0.111,1
"Rp2",0.712771325569245,-0.301142598633861,0.111,0.074,1
"Large1",0.713076819157389,-0.55459480964924,0.278,0.333,1
"Patz1",0.713346995657346,-0.712028509050135,0.167,0.185,1
"Chadl",0.714753051841731,-0.685325636435366,0.389,0.444,1
"Ctnnd2",0.715629419058592,1.03195960125042,0.278,0.259,1
"Acot8",0.715629419058592,0.449682291275448,0.278,0.259,1
"Zfp518a",0.715629419058592,0.335387773740619,0.278,0.259,1
"Prkaa1",0.716370872130209,0.270861643002087,0.222,0.185,1
"Asap2",0.716880795028941,-0.491998439106113,0.222,0.259,1
"Ormdl1",0.716880795028941,-0.451350737267656,0.222,0.259,1
"Acyp1",0.717684574994711,0.323041607824962,0.333,0.296,1
"Terf2",0.718660711155414,0.808171038229034,0.167,0.148,1
"Lrrc49",0.718660711155414,0.777021200336546,0.167,0.148,1
"Zbtb24",0.718660711155414,0.494476631009854,0.167,0.148,1
"Mdc1",0.718660711155414,0.423943843973509,0.139,0.185,1
"Rev1",0.719464033974698,0.293644856400793,0.306,0.296,1
"Xrcc4",0.719928318579179,-0.458730019786745,0.417,0.481,1
"Dpm2",0.720667668996834,-0.397739589047306,0.472,0.519,1
"Aff3",0.720686176484258,1.40610024328179,0.056,0.037,1
"Pcdhb10",0.720686176484258,1.39982345334338,0.056,0.037,1
"Sacs",0.720686176484258,1.34298859142382,0.056,0.037,1
"Harbi1",0.720686176484258,1.13640822904843,0.056,0.037,1
"Nr1d1",0.720686176484258,1.1081423503979,0.056,0.037,1
"Trim25",0.720686176484258,1.09961912035422,0.056,0.037,1
"Tspan32os",0.720686176484258,1.08286718562648,0.056,0.037,1
"Dhx38",0.720686176484258,1.05469659297557,0.056,0.037,1
"Man2a1",0.720686176484258,1.05040728889399,0.056,0.037,1
"Zkscan17",0.720686176484258,0.912420062311768,0.056,0.037,1
"G630016G05Rik",0.720686176484258,0.893083788328489,0.056,0.037,1
"Adam1a",0.720686176484258,0.881452756654497,0.056,0.037,1
"Apcdd1",0.720686176484258,0.861481602507901,0.056,0.037,1
"2700038G22Rik",0.720686176484258,0.856718865276831,0.056,0.037,1
"Pqlc1",0.720686176484258,0.853123799714997,0.056,0.037,1
"Cnih3",0.720686176484258,0.839231775104563,0.056,0.037,1
"Dnmbp",0.720686176484258,0.836544722061812,0.056,0.037,1
"4930570G19Rik",0.720686176484258,0.827594184753748,0.056,0.037,1
"Gm5141",0.720686176484258,0.802960090516304,0.056,0.037,1
"Efs",0.720686176484258,0.799303900714026,0.056,0.037,1
"Tube1",0.720686176484258,0.750831927194969,0.056,0.037,1
"Sdr42e1",0.720686176484258,0.747663232525814,0.056,0.037,1
"Cyb5r2",0.720686176484258,0.739419089603284,0.056,0.037,1
"Grk6",0.720686176484258,0.739180678433609,0.056,0.037,1
"Fam186a",0.720686176484258,0.736327345980413,0.056,0.037,1
"B930036N10Rik",0.720686176484258,0.732663665225086,0.056,0.037,1
"B4galt7",0.720686176484258,0.707126023415654,0.056,0.037,1
"Il12a",0.720686176484258,0.699648766277513,0.056,0.037,1
"Asap3",0.720686176484258,0.697027908265631,0.056,0.037,1
"Acad10",0.720686176484258,0.668864154370871,0.056,0.037,1
"Polr3g",0.720686176484258,0.663787206357664,0.056,0.037,1
"Slc13a1",0.720686176484258,0.661485318064123,0.056,0.037,1
"Zfp472",0.720686176484258,0.660048637052539,0.056,0.037,1
"Gm10432",0.720686176484258,0.648638876637712,0.056,0.037,1
"Zfp174",0.720686176484258,0.646025536895303,0.056,0.037,1
"Trmu",0.720686176484258,0.635530146793271,0.056,0.037,1
"Zfp111",0.720686176484258,0.603070670880686,0.056,0.037,1
"Hist1h4d",0.720686176484258,0.600080047176099,0.056,0.037,1
"Efnb1",0.720686176484258,0.599568516715418,0.056,0.037,1
"Tab3",0.720686176484258,0.599197304952874,0.056,0.037,1
"Gm33948",0.720686176484258,0.5775303812882,0.056,0.037,1
"Cxcl14",0.720686176484258,0.570880976935294,0.056,0.037,1
"Col9a1",0.720686176484258,0.563864646416323,0.056,0.037,1
"Myorg",0.720686176484258,0.561038036966865,0.056,0.037,1
"Lrrc20",0.720686176484258,0.554804653183966,0.056,0.037,1
"Cdkn1c",0.720686176484258,0.553953988022916,0.056,0.037,1
"Klhl32",0.720686176484258,0.535374316648614,0.056,0.037,1
"Rwdd2a",0.720686176484258,0.531913895165372,0.056,0.037,1
"Amt",0.720686176484258,0.519270601590275,0.056,0.037,1
"Tbc1d8b",0.720686176484258,0.515614723561419,0.056,0.037,1
"Gm40578",0.720686176484258,0.493123004703942,0.056,0.037,1
"Smpd3",0.720686176484258,0.475960113892221,0.056,0.037,1
"Gm40513",0.720686176484258,0.475935089806738,0.056,0.037,1
"Rnf32",0.720686176484258,0.470703021851755,0.056,0.037,1
"Faap100",0.720686176484258,0.467404933173328,0.056,0.037,1
"Bend3",0.720686176484258,0.450644113234959,0.056,0.037,1
"Mettl18",0.720686176484258,0.44471517438256,0.056,0.037,1
"Pold1",0.720686176484258,0.443475307236144,0.056,0.037,1
"Dcdc2a",0.720686176484258,0.442877815051979,0.056,0.037,1
"Rcc1",0.720686176484258,0.428515474076731,0.056,0.037,1
"2210011C24Rik",0.720686176484258,0.413032325149974,0.056,0.037,1
"Aars2",0.720686176484258,0.409590175276887,0.056,0.037,1
"Ltbp3",0.720686176484258,0.398940813725011,0.056,0.037,1
"Nlrx1",0.720686176484258,0.390149169728933,0.056,0.037,1
"Id3",0.720686176484258,0.361173573285419,0.056,0.037,1
"4930527F14Rik",0.720686176484258,0.354995990485654,0.056,0.037,1
"Lrrc27",0.720686176484258,0.340123900034561,0.056,0.037,1
"Fam117a",0.720686176484258,0.335893332192648,0.056,0.037,1
"Gm12184",0.720686176484258,0.321682870652534,0.056,0.037,1
"Gm3604",0.720686176484258,0.314788297745685,0.056,0.037,1
"4933428G20Rik",0.720686176484258,0.302690126322178,0.056,0.037,1
"Chgb",0.720686176484258,0.294912165392247,0.056,0.037,1
"Rhbdl1",0.720686176484258,0.286434151604886,0.056,0.037,1
"Prkab2",0.720686176484258,0.274014159589098,0.056,0.037,1
"Abca3",0.721004506601358,0.375314288341332,0.25,0.333,1
"Pcdh15",0.721004506601358,0.342870675060333,0.306,0.259,1
"Ankrd13c",0.721004506601358,-0.314054056792106,0.278,0.296,1
"Rfwd3",0.721190199995148,-0.531218572482242,0.194,0.148,1
"Adamts1",0.721882154986203,0.399738947989338,0.333,0.333,1
"Rev3l",0.722211874087841,-0.503091867064289,0.444,0.481,1
"Zfp2",0.722816787617893,0.327803635206458,0.167,0.222,1
"Mfn2",0.723235390021061,0.449627805257893,0.25,0.259,1
"Slc1a1",0.723839221343309,0.428251150948462,0.25,0.222,1
"Eef1e1",0.723839221343309,0.333156060782445,0.25,0.222,1
"Zfp438",0.724025741265831,-0.508959619217533,0.194,0.259,1
"Them4",0.724025741265831,0.278429791856772,0.194,0.259,1
"Pcdh11x",0.724170594518462,0.282781528243065,0.611,0.556,1
"Aftph",0.72571508603606,-0.404881791116774,0.333,0.37,1
"Ibtk",0.72571508603606,0.374270778114344,0.361,0.333,1
"Rmnd5b",0.725870897744608,-0.420526961472024,0.278,0.333,1
"Ube2w",0.726250663138653,0.325785702914798,0.5,0.481,1
"Ccni",0.727196786370343,0.315913177542868,0.611,0.667,1
"Celf2",0.727754082773579,0.732386187044852,0.139,0.111,1
"Dpagt1",0.727754082773579,0.453620790279438,0.139,0.111,1
"Eif2ak4",0.727754082773579,0.39689971960434,0.139,0.111,1
"I730030J21Rik",0.727754082773579,0.392223790692709,0.139,0.111,1
"Garem1",0.727754082773579,0.368937583297491,0.139,0.111,1
"Mocs3",0.727754082773579,0.353242891167755,0.139,0.111,1
"Zfp330",0.727754082773579,0.288634215289762,0.139,0.111,1
"Spopl",0.727754082773579,0.284006012751145,0.139,0.111,1
"Nr2c1",0.727754082773579,0.280371549921738,0.111,0.148,1
"Pyroxd1",0.727754082773579,0.278527417291457,0.139,0.111,1
"9330104G04Rik",0.727754082773579,0.272429448909919,0.139,0.111,1
"Pusl1",0.727754082773579,0.269792875739111,0.139,0.111,1
"1190007I07Rik",0.727754082773579,0.264186501905371,0.139,0.111,1
"Junb",0.72803274777761,0.269543187526059,0.5,0.519,1
"Lrig2",0.728940607276971,0.61986223243473,0.278,0.259,1
"Prxl2c",0.728940607276971,0.48567266355217,0.278,0.259,1
"Tmem214",0.728940607276971,0.448187872392927,0.278,0.259,1
"Brsk2",0.728940607276971,0.404800247900239,0.278,0.259,1
"Pwwp2a",0.728940607276971,0.357451506340385,0.278,0.259,1
"Abcg2",0.729062837761262,-0.907004612943061,0.167,0.185,1
"Rhoj",0.729062837761262,-0.683084000301619,0.167,0.185,1
"St5",0.730085408458764,-1.37886265049938,0.056,0.074,1
"Aim2",0.730085408458764,-1.1997595051893,0.056,0.074,1
"Fam161a",0.730085408458764,-1.19577554597456,0.056,0.074,1
"Klf8",0.730085408458764,-1.06445640268243,0.056,0.074,1
"Tcea2",0.730085408458764,-1.00606865971226,0.056,0.074,1
"Rpp38",0.730085408458764,-0.990314705845904,0.056,0.074,1
"Rpusd1",0.730085408458764,-0.965560095331963,0.056,0.074,1
"Zfr2",0.730085408458764,-0.950475138008021,0.056,0.074,1
"Gm46430",0.730085408458764,-0.941579794024357,0.056,0.074,1
"A630089N07Rik",0.730085408458764,-0.874218055686125,0.056,0.074,1
"Rab29",0.730085408458764,-0.869334260775322,0.056,0.074,1
"Fcsk",0.730085408458764,-0.868576588397067,0.056,0.074,1
"Gdap1",0.730085408458764,-0.86757595350674,0.056,0.074,1
"Rbm19",0.730085408458764,-0.74884063294479,0.056,0.074,1
"Lclat1",0.730085408458764,-0.70092842487125,0.056,0.074,1
"Fzd5",0.730085408458764,-0.561941383268787,0.056,0.074,1
"Caskin1",0.730085408458764,-0.478536535800105,0.056,0.074,1
"Wdr41",0.730290958762071,-0.354802149937872,0.306,0.333,1
"Slc23a2",0.731090919741691,0.358863649294402,0.222,0.185,1
"Ncstn",0.731848237394896,-0.447109074317062,0.472,0.519,1
"Hnrnpl",0.732237129457671,0.278299879392746,0.778,0.778,1
"Borcs8",0.7322970009378,0.425285750285585,0.306,0.296,1
"Adamts20",0.732436181314289,0.347779134006327,0.389,0.37,1
"9630013A20Rik",0.733203489289786,-0.54195739525015,0.083,0.111,1
"B230206L02Rik",0.733203489289786,-0.475852038625612,0.083,0.111,1
"Gm7072",0.733203489289786,-0.439433116725555,0.083,0.111,1
"Zfand4",0.733203489289786,0.436179978043897,0.083,0.111,1
"Pigv",0.733203489289786,-0.436026647149798,0.083,0.111,1
"4933421O10Rik",0.733203489289786,-0.420960395264363,0.083,0.111,1
"B3galt4",0.733203489289786,-0.418293338518545,0.083,0.111,1
"Zfp354c",0.733203489289786,-0.367001360647478,0.083,0.111,1
"Cep192",0.733203489289786,-0.339666141079007,0.083,0.111,1
"Dancr",0.733203489289786,-0.327947526452232,0.083,0.111,1
"Coa7",0.733203489289786,-0.32326486388753,0.083,0.111,1
"Zscan18",0.733203489289786,-0.307907232005086,0.083,0.111,1
"Nsg1",0.733203489289786,-0.298603867618599,0.083,0.111,1
"Haus5",0.733203489289786,-0.283917406759303,0.083,0.111,1
"Fam83d",0.734316772681829,0.713751169518806,0.333,0.333,1
"Cops4",0.734780470519751,0.414451402003496,0.417,0.444,1
"Pwp1",0.735049712576866,0.895269421620229,0.167,0.148,1
"Syp",0.735049712576866,0.637525735571865,0.167,0.148,1
"Zfp53",0.735049712576866,0.504959990765877,0.167,0.148,1
"Spout1",0.735049712576866,0.474091881867789,0.167,0.148,1
"Afg1l",0.735049712576866,0.448264682903816,0.167,0.148,1
"Extl2",0.735280060442854,0.379807821944692,0.361,0.37,1
"Dhps",0.735627268193251,-0.28702038154099,0.25,0.296,1
"Dcp1b",0.737824238955864,0.628635595791022,0.25,0.222,1
"H1fx",0.737824238955864,0.551283698785257,0.25,0.222,1
"Fcor",0.737824238955864,0.431972921763242,0.25,0.222,1
"Prrc1",0.737824238955864,0.385057728486131,0.25,0.222,1
"Usp4",0.737992221491019,-0.301362871477382,0.333,0.37,1
"Eml4",0.738056340287162,0.889804057774294,0.194,0.185,1
"Rrm1",0.738056340287162,0.55412907708573,0.194,0.185,1
"Msi2",0.738096285621471,-0.320342179355503,0.389,0.444,1
"Mon1a",0.73838104298307,0.716549088964723,0.222,0.222,1
"Adcy5",0.739275841848171,0.572767105456119,0.417,0.519,1
"Arid5b",0.741209636441911,-0.477234899211911,0.722,0.704,1
"Prkca",0.742424499665929,0.394162023495883,0.639,0.593,1
"Mindy2",0.742881939967422,0.516280224053341,0.417,0.481,1
"Prepl",0.742881939967422,0.269869818092362,0.417,0.481,1
"Adam17",0.742970636034718,-0.321937516310069,0.306,0.333,1
"Coro2b",0.742970636034718,0.295905149961471,0.333,0.296,1
"Farp2",0.742970636034718,0.290202120331742,0.333,0.296,1
"Zfp800",0.742970636034718,0.287849445911489,0.278,0.37,1
"Npepl1",0.742970636034718,-0.261515101532463,0.306,0.333,1
"Oga",0.743534698206568,0.270175672776036,0.556,0.556,1
"Fam120c",0.744435730666949,0.319008975756034,0.389,0.37,1
"Cdh2",0.744435730666949,0.308808574873882,0.389,0.37,1
"Dolpp1",0.744849764307648,-0.286776770690665,0.222,0.259,1
"Cldn34c1",0.744893364231192,-0.624189644720318,0.167,0.185,1
"Cox15",0.744893364231192,-0.603474411685733,0.167,0.185,1
"Rapgef6",0.744992963880021,0.376356953374706,0.444,0.481,1
"Snrpf",0.745205267315754,0.461820056182828,0.306,0.296,1
"Ramac",0.745857222230384,0.489784930066941,0.139,0.111,1
"Uxt",0.745857222230384,0.360155603404076,0.139,0.111,1
"Polb",0.745875168933271,0.256071928999412,0.556,0.63,1
"Tspan14",0.746898148956546,0.351298722142161,0.556,0.667,1
"Xrn1",0.74724363629523,0.424362820611707,0.25,0.333,1
"Git2",0.747445254990835,0.439090389547965,0.361,0.37,1
"Uhrf2",0.747445254990835,-0.394548478474881,0.361,0.37,1
"Eef1akmt4",0.749039667958023,0.637575062228598,0.056,0.037,1
"Siah1b",0.749039667958023,0.5458265913241,0.056,0.037,1
"Sall2",0.749039667958023,0.513142308949723,0.056,0.037,1
"Klc4",0.749039667958023,0.51150760960802,0.056,0.037,1
"B630019K06Rik",0.749039667958023,0.501909574662749,0.056,0.037,1
"Spa17",0.749039667958023,0.484970391293351,0.056,0.037,1
"1500015A07Rik",0.749039667958023,0.448628249006183,0.056,0.037,1
"Tpk1",0.749039667958023,0.44625694244507,0.056,0.037,1
"Zfp931",0.749039667958023,0.444494016775051,0.056,0.037,1
"Snx7",0.749039667958023,0.439455562008343,0.056,0.037,1
"Cdc14b",0.749039667958023,0.435829829148981,0.056,0.037,1
"Trmt44",0.749039667958023,0.428247925270405,0.056,0.037,1
"Esyt1",0.749039667958023,0.413949051746686,0.056,0.037,1
"Zfp112",0.749039667958023,0.391403178437252,0.056,0.037,1
"Ribc1",0.749039667958023,0.359849591919992,0.056,0.037,1
"Rdh13",0.749039667958023,0.347932374329987,0.056,0.037,1
"Cdk5rap1",0.749039667958023,0.34736798785109,0.056,0.037,1
"Zfp940",0.749039667958023,0.324117979747499,0.056,0.037,1
"BC002059",0.749039667958023,0.32396418125253,0.056,0.037,1
"Dynlt1b",0.749039667958023,0.30369374933835,0.056,0.037,1
"Spata33",0.749039667958023,0.291891869833286,0.056,0.037,1
"Gm13421",0.749039667958023,0.286151321682115,0.056,0.037,1
"Stx3",0.749039667958023,0.285486417320884,0.056,0.037,1
"Ttc38",0.749039667958023,0.279433470226844,0.056,0.037,1
"Gm29502",0.749039667958023,0.262304659835513,0.056,0.037,1
"B3galnt1",0.749039667958023,0.2552634773294,0.056,0.037,1
"Ino80b",0.749060393060135,-0.293303782415834,0.25,0.296,1
"Poc1a",0.749860680026316,-0.586099850682335,0.389,0.444,1
"Paxbp1",0.749860680026316,-0.286402347647134,0.389,0.444,1
"Yipf3",0.750150768523558,0.371744835749535,0.611,0.741,1
"Rpl31",0.750150768523558,0.281631648010528,0.694,0.63,1
"Snta1",0.751560251612249,0.716844952448765,0.167,0.148,1
"Tet2",0.751560251612249,0.514222493003043,0.167,0.148,1
"Zdhhc21",0.751560251612249,0.485918296448685,0.167,0.148,1
"Stxbp1",0.751560251612249,0.334504221769785,0.167,0.148,1
"Utp15",0.751560251612249,0.315244277625027,0.139,0.185,1
"Slc15a2",0.752828142827547,0.72148422720942,0.222,0.222,1
"Plcg1",0.752828142827547,0.304484183157687,0.194,0.259,1
"Twsg1",0.753356313109377,-0.340989446759189,0.194,0.222,1
"Cdk7",0.753399538894467,0.522555829904132,0.194,0.185,1
"Tsen2",0.753399538894467,0.510171514991276,0.194,0.185,1
"Skap2",0.753399538894467,0.475177664783679,0.194,0.185,1
"Golim4",0.753399538894467,0.30057746535226,0.167,0.222,1
"Cep170b",0.75382644844031,-0.484831530167931,0.083,0.111,1
"Pold3",0.75382644844031,-0.370763061903054,0.083,0.111,1
"6720489N17Rik",0.75382644844031,-0.300731713124503,0.083,0.111,1
"Rrp12",0.75382644844031,-0.271094913108989,0.083,0.111,1
"Med23",0.75382644844031,-0.269115596771906,0.083,0.111,1
"Ddx28",0.75382644844031,-0.265322120822065,0.083,0.111,1
"Prex1",0.754446543558914,-0.511558708149411,0.472,0.407,1
"Ctxn1",0.754923760461362,-1.90199252456274,0.056,0.074,1
"Plau",0.754923760461362,-1.49107655971725,0.056,0.074,1
"Slc26a2",0.754923760461362,-0.931121047294616,0.056,0.074,1
"Zfp142",0.754923760461362,-0.854916046211201,0.056,0.074,1
"Senp5",0.754923760461362,-0.846230994013052,0.056,0.074,1
"Dpp7",0.754923760461362,-0.785567230097621,0.056,0.074,1
"Lnx2",0.754923760461362,-0.736221864012065,0.056,0.074,1
"Slc25a25",0.754923760461362,-0.704521568490911,0.056,0.074,1
"Afmid",0.754923760461362,-0.699191731768948,0.056,0.074,1
"Taf5l",0.754923760461362,-0.672150144496417,0.056,0.074,1
"A930037H05Rik",0.754923760461362,-0.643140549066956,0.056,0.074,1
"Fchsd2",0.754923760461362,-0.638862428887474,0.056,0.074,1
"Gm9967",0.754923760461362,-0.624777752189397,0.056,0.074,1
"Mid2",0.754923760461362,-0.618246378748853,0.056,0.074,1
"Zfp229",0.754923760461362,-0.604424507107218,0.056,0.074,1
"Arid5a",0.754923760461362,-0.595965964816413,0.056,0.074,1
"Exog",0.754923760461362,-0.527472224264172,0.056,0.074,1
"Sdc2",0.754923760461362,-0.47796076547441,0.056,0.074,1
"Enox2",0.755720426937635,0.257955357804109,0.333,0.296,1
"Rpa3",0.755805911105211,0.488795352219509,0.278,0.259,1
"Hmg20a",0.755805911105211,0.410397154196764,0.278,0.259,1
"Ubxn8",0.755805911105211,0.409408369791774,0.278,0.259,1
"Clasrp",0.756469160681121,-0.332700323266186,0.444,0.481,1
"Sap30bp",0.758100759729448,-0.269131321863043,0.417,0.444,1
"Aco1",0.758185477343766,-0.578368015045719,0.306,0.296,1
"Rnf25",0.758185477343766,0.414245594360615,0.306,0.296,1
"Hgsnat",0.758185477343766,0.411260348277003,0.306,0.296,1
"Pou3f3",0.758331146752423,0.299149158329559,0.472,0.481,1
"Kcnk13",0.758682734996335,0.571765261359484,0.556,0.704,1
"Ctps",0.759200626779621,-0.696899154427634,0.389,0.407,1
"Setd7",0.760045164028423,0.38138141591093,0.5,0.481,1
"Usp15",0.760088664506508,-0.452487496308568,0.528,0.593,1
"Psmc6",0.760908749106302,0.321647372121425,0.639,0.704,1
"Marc2",0.761622534343934,-0.334502895718771,0.528,0.481,1
"Sec14l1",0.762745145125634,-0.372184487400312,0.333,0.37,1
"Vps51",0.762745145125634,0.261623350503241,0.361,0.333,1
"U2af1",0.762973045506647,0.256020160796949,0.694,0.778,1
"Rpap3",0.764101767110161,0.349192433622704,0.139,0.111,1
"Pcbp3",0.764101767110161,0.349087859014136,0.111,0.148,1
"Grm7",0.765191150727281,-0.357263092507014,0.361,0.444,1
"Jade2",0.76605189641278,0.588834354695367,0.25,0.222,1
"Vars",0.76605189641278,0.37198424173256,0.25,0.222,1
"Pex3",0.76605189641278,0.275482090501916,0.25,0.222,1
"Prr12",0.768185302947632,0.573512468192074,0.167,0.148,1
"Mettl1",0.768185302947632,0.436986861072442,0.167,0.148,1
"Tmem8b",0.768185302947632,0.388974931577141,0.167,0.148,1
"Tmem185a",0.768185302947632,0.334208257072143,0.167,0.148,1
"2810013P06Rik",0.768185302947632,0.252871952815033,0.139,0.185,1
"Slc25a10",0.768185302947632,0.250877985974701,0.139,0.185,1
"Gskip",0.768316012533222,-0.351110242932689,0.194,0.222,1
"Glcci1",0.76853709425368,0.526365297265062,0.333,0.296,1
"Elk4",0.768619175393274,0.290087410473697,0.389,0.37,1
"Vps72",0.768619175393274,-0.262943569901596,0.361,0.407,1
"Dcun1d5",0.768619175393274,0.259525942801239,0.389,0.37,1
"Scmh1",0.768619175393274,-0.250108696507643,0.361,0.407,1
"Slco3a1",0.768685362657592,0.342528630070951,0.528,0.519,1
"Atg16l1",0.768840743899664,0.630176249278753,0.194,0.185,1
"Gtf3c3",0.768840743899664,0.526967867677803,0.194,0.185,1
"Dnal1",0.769352460657933,0.703447008545777,0.278,0.259,1
"Fbxw8",0.772028741144759,0.348086958119195,0.333,0.333,1
"Dnajc24",0.772811517908217,0.268863562807959,0.667,0.741,1
"Snrpe",0.773562316428449,-0.261671928049051,0.389,0.444,1
"Gstk1",0.773779016998101,0.61282419921988,0.25,0.333,1
"Hs3st1",0.774376354840622,0.254684242223455,0.75,0.778,1
"Isy1",0.77462651254589,0.288367082337266,0.083,0.111,1
"Ccnl1",0.775215010528509,0.27419801046954,0.306,0.407,1
"Gpt2",0.776152520288607,-0.258759149656343,0.25,0.296,1
"Ap5z1",0.776152520288607,-0.256143467852671,0.25,0.296,1
"Mecr",0.776873578612642,-0.402403664709491,0.167,0.185,1
