"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Slf2",0.00217379680856394,-0.860401365554162,0.154,0.166,1
"Arnt",0.0021904714598193,-0.460014664320754,0.234,0.187,1
"Vps37a",0.00219346929996247,-0.418462536632563,0.162,0.129,1
"Stk3",0.00227434109395747,-0.506131099504302,0.255,0.202,1
"Pnpla7",0.00234350524122576,-0.370581597156812,0.362,0.284,1
"Sltm",0.00234911193970792,-0.327053411567311,0.406,0.319,1
"Pcnp",0.00236301232578959,-0.410953820158112,0.155,0.123,1
"Mgat5",0.00244835515279341,-0.65651325051257,0.379,0.349,1
"Bicra",0.00248123020070572,-0.967793730113283,0.148,0.158,1
"Zfp934",0.00249544542076564,-0.455489147683033,0.191,0.152,1
"Glyr1",0.00259997737220863,-0.444034771878783,0.191,0.153,1
"Nbea",0.00260268919870307,-0.30350345757205,0.517,0.394,1
"Dync1i2",0.00266003876351981,-0.695915328065368,0.313,0.301,1
"Bptf",0.00266397270284995,-0.691525792048048,0.33,0.311,1
"Prpf39",0.00267857520301448,-0.436774162995999,0.269,0.215,1
"Map3k2",0.00273048720593251,-0.500626025955632,0.31,0.242,1
"Pde4dip",0.00273548752174088,-0.804715751438662,0.207,0.212,1
"Sel1l",0.00278922240223209,-0.420499667208614,0.222,0.178,1
"Frmd5",0.00289807924813967,-0.957393526906418,0.247,0.244,1
"Ssbp3",0.0029530411327214,-0.421080621464033,0.109,0.086,1
"Vcpip1",0.00295388633474169,-0.503264178194147,0.113,0.089,1
"Ppp3cb",0.00296673792864777,-0.946627087817394,0.174,0.182,1
"Rab40c",0.00298148357404673,-0.94045877307558,0.119,0.133,1
"Amn1",0.00302313038768147,-0.30780465059199,0.105,0.084,1
"Cep350",0.00305843673246787,-0.405881699332354,0.291,0.231,1
"Tsn",0.00307808741911622,-0.361070856138801,0.102,0.08,1
"Setdb1",0.00320379013726537,-0.957017270997567,0.118,0.131,1
"Rttn",0.00337186752961908,-0.979623989386137,0.102,0.115,1
"Etl4",0.00337441017526249,-0.366182908964267,0.287,0.231,1
"Tra2b",0.00337841306313234,-0.839244281488934,0.246,0.243,1
"Camsap1",0.00342119712296778,-1.03361040663368,0.13,0.141,1
"Zfp236",0.00346406254840198,-0.365804371710276,0.124,0.099,1
"1810026B05Rik",0.00348570207912354,-0.495396896496649,0.177,0.141,1
"Tial1",0.00356725692750554,-0.359324510816047,0.315,0.252,1
"Lrrcc1",0.00359646538616689,-0.402537619606662,0.124,0.099,1
"Ssb",0.00361815510061226,-0.450176009035413,0.176,0.142,1
"Cdc123",0.00363518767483662,-0.487639367557507,0.107,0.084,1
"Ctbp2",0.00364008883136831,-0.917049480683566,0.211,0.211,1
"Gramd1a",0.00366339036614364,-0.890140705827089,0.14,0.152,1
"Tpr",0.00378237711869625,-0.455472464013172,0.319,0.254,1
"Ube2h",0.00380597408513933,-0.828277034245141,0.218,0.22,1
"Wapl",0.00381991114455788,-0.766624725447397,0.239,0.237,1
"Scmh1",0.00386277669977325,-0.435724370081088,0.35,0.275,1
"Aff4",0.00387854004926986,-0.425042066135083,0.237,0.191,1
"Naa35",0.0039826159884222,-0.922782942906726,0.17,0.178,1
"Med13",0.00400514008971862,-0.43647937350505,0.318,0.252,1
"Atp1b3",0.00401901711386835,-0.880148978468242,0.088,0.102,1
"Nrd1",0.00402244289631131,-0.447248578390133,0.213,0.172,1
"4732471J01Rik",0.00405287701977451,-0.530235469608968,0.201,0.161,1
"Zfp451",0.0040858511440347,-0.41568374278148,0.157,0.127,1
"Hnrnpc",0.004170374133352,-0.472557512165668,0.253,0.203,1
"Plekha1",0.00420045427971562,-0.862820455683027,0.192,0.197,1
"Zyg11b",0.00420962074446427,-0.482891911912792,0.16,0.128,1
"Vapa",0.00423145371199544,-0.926617639169909,0.194,0.198,1
"Khdrbs3",0.0042750904964648,-0.46407959493388,0.223,0.179,1
"Rai1",0.00431939718213826,-0.481741931703303,0.177,0.142,1
"4931406P16Rik",0.0043419262016699,-0.393835484689751,0.131,0.106,1
"Aebp2",0.00435672462522095,-0.508261023643576,0.108,0.085,1
"Zfp106",0.00436958713322271,-0.424990185142734,0.161,0.13,1
"Ccny",0.00439485366841374,-0.797916133198138,0.246,0.242,1
"Myt1l",0.00445272107106784,-0.315715023824563,0.181,0.147,1
"Zfp740",0.00464703241291197,-0.985862152342321,0.093,0.106,1
"Brd1",0.00470087608302821,-0.556636373768924,0.123,0.097,1
"Tent4b",0.00481679383556583,-0.425605590737107,0.178,0.145,1
"Smarcad1",0.00483235122222026,-0.590212699824553,0.191,0.152,1
"Invs",0.00491230030020246,-0.507230105368262,0.153,0.123,1
"Nup214",0.00493361807115939,-0.461341255997207,0.126,0.101,1
"Hp1bp3",0.00500919124325369,-0.489208619867932,0.204,0.165,1
"Ythdc1",0.00501179317349277,-0.80708014807137,0.263,0.256,1
"Stat3",0.00513518792303955,-0.97613110474785,0.125,0.137,1
"Hace1",0.00513635208007504,-0.442411311604077,0.148,0.119,1
"Prdm2",0.00519312217077952,-0.945799615540964,0.157,0.166,1
"Myo5a",0.00522345295029345,-0.605450077183723,0.218,0.176,1
"Setd3",0.00529904071207675,-0.543132307073019,0.229,0.183,1
"Tmem65",0.00534729758815689,-1.17274689683236,0.095,0.107,1
"Gtpbp2",0.00543369954112899,-0.479537910258282,0.114,0.091,1
"Nup98",0.00546572895534404,-0.42626011139897,0.208,0.169,1
"Preb",0.00569905539707477,-0.507281883841361,0.123,0.099,1
"Trim33",0.00572485326567935,-0.483627231739633,0.201,0.162,1
"Ctps2",0.00578395950827333,-1.031470934279,0.12,0.131,1
"Tm9sf2",0.00580806854538942,-0.967320303118474,0.135,0.145,1
"Srsf11",0.00582614072917673,-0.286258086066352,0.53,0.413,1
"Mroh1",0.00585502579417128,-0.368829756863413,0.11,0.088,1
"C2cd3",0.00594755339826993,-0.53914214016861,0.157,0.126,1
"Eif2s2",0.00600747612653681,-0.501963962917511,0.213,0.172,1
"Gab1",0.00626470500309702,-0.753071145085183,0.213,0.214,1
"Pcsk2",0.00639044511473811,-0.313293731284747,0.257,0.21,1
"Txndc11",0.00657841138496966,-0.547809544198257,0.123,0.098,1
"Lrrtm4",0.00663882271839737,-0.302700179431155,0.441,0.356,1
"Nsf",0.0066852553819847,-0.478943078170768,0.222,0.179,1
"Fbxo11",0.006685508333037,-0.759442286959552,0.271,0.262,1
"Hsd17b4",0.00669945240106968,-0.492021828109015,0.146,0.118,1
"Rnf38",0.00674535328861821,-0.847935634545994,0.181,0.187,1
"Celf1",0.00677492728211969,-0.670570291034103,0.374,0.342,1
"Sgms1",0.00702240096409374,-0.504916466511996,0.256,0.206,1
"Ube4a",0.00708771077119993,-0.430248588380022,0.168,0.137,1
"Cnbp",0.00721167904566347,-0.471137549098835,0.124,0.1,1
"Kdm5c",0.00725078063218128,-0.497238290707662,0.175,0.142,1
"Srrm1",0.00752033039883448,-0.370297971396828,0.4,0.315,1
"Otud5",0.00752395905186889,-0.50576454911691,0.129,0.104,1
"Creb3l2",0.00759524432881906,-0.949751754676892,0.102,0.114,1
"Cdh12",0.00771940571648728,-0.313483548638609,0.377,0.304,1
"Cr1l",0.00781193352414356,-0.947963014859513,0.155,0.163,1
"Pex7",0.00786077269581218,-0.464932210648535,0.102,0.082,1
"Srsf3",0.00789890717369436,-0.485849973954208,0.19,0.155,1
"Tmem208",0.00837846860044869,-0.462502767183858,0.101,0.081,1
"Kpna3",0.00854421873786758,-0.88880582923587,0.176,0.18,1
"Jpx",0.00855251805786101,-0.88362046771778,0.129,0.14,1
"Gatad2b",0.00869997093879708,-0.50605664254673,0.228,0.184,1
"Ktn1",0.00890739165018118,-0.367673113859469,0.469,0.366,1
"Cpsf3",0.00901365403614738,-0.967219322585574,0.098,0.11,1
"Dlgap2",0.00902723069187318,-0.310121419106401,0.291,0.238,1
"Cep192",0.00911574439271528,-1.09735475986912,0.092,0.103,1
"Ankhd1",0.00940254691988241,-0.356828477745174,0.418,0.331,1
"Rnf111",0.00940988528352065,-0.931173533539088,0.171,0.177,1
"Srbd1",0.00969326575597573,-0.996548051906381,0.111,0.122,1
"Vps13b",0.00972701687382477,-0.622765920734016,0.438,0.382,1
"Ago3",0.0100540401080751,-0.454088763116086,0.352,0.279,1
"Zfp62",0.0100734411461897,-0.948961337769608,0.132,0.141,1
"Atg3",0.0101236416875257,-0.499736188195709,0.149,0.121,1
"BC005537",0.0101651963806799,-0.535443025917421,0.162,0.133,1
"Rgl1",0.0102717769327739,-0.51103135284342,0.198,0.161,1
"Smurf1",0.0103451919718401,-0.948020165483037,0.143,0.151,1
"Syncrip",0.0103455762146958,-0.459701400440058,0.197,0.162,1
"Dcp1a",0.0103888497860076,-0.596596340834269,0.103,0.083,1
"Asxl2",0.0104360519027604,-0.432138954898311,0.294,0.238,1
"Ralyl",0.0104503591076381,-0.361925121172379,0.323,0.265,1
"Usp7",0.0104981599971324,-0.550316961017895,0.217,0.176,1
"Fam126a",0.010525175606893,-0.933762660643221,0.131,0.141,1
"Avl9",0.0105698197999138,-0.977543158149898,0.116,0.126,1
"Cnksr2",0.0106198745464786,-0.334799421632338,0.21,0.174,1
"Ccnl1",0.0107906248978283,-0.737609895895781,0.288,0.276,1
"Rsbn1l",0.0110868027860457,-0.866309844624847,0.224,0.22,1
"Rhbdd1",0.0111592296999445,-0.550102945185077,0.105,0.084,1
"Aspa",0.0112774460900295,-0.726588055931723,0.096,0.109,1
"Nup153",0.0113345132105589,-0.908870038473103,0.13,0.139,1
"Usp34",0.0114477525753875,-0.266897372427212,0.503,0.392,1
"B230219D22Rik",0.0116453444991644,-0.856508426262064,0.093,0.104,1
"Brinp1",0.0117623699012231,-0.338183850947201,0.161,0.133,1
"Fam133b",0.0118692447779007,-0.500468358125224,0.237,0.193,1
"Nrp1",0.0121709527963736,-0.968475276145855,0.255,0.243,1
"Cdc42se2",0.0125630990665792,-0.769318023631825,0.119,0.13,1
"Pus10",0.012748420640864,-0.519252781989273,0.109,0.088,1
"Gclc",0.0129823939344385,-0.432425519532111,0.149,0.123,1
"Auh",0.0130791593905002,-0.507594366426799,0.132,0.108,1
"Spock1",0.0130896912485252,-0.717404943784847,0.18,0.186,1
"Sfpq",0.0132828010458243,-0.369263266723994,0.433,0.34,1
"Phf20",0.013326303338949,-0.499069985640938,0.239,0.194,1
"Kcnq5",0.0137583949656585,-0.325663246145011,0.386,0.311,1
"Igf1r",0.0138189900424599,-0.583777398933501,0.43,0.383,1
"Ppp2ca",0.0138870322355581,-0.504081344857614,0.131,0.107,1
"Gm47283",0.0141867956922836,-0.527887234264955,0.468,0.41,1
"Fyttd1",0.0144560450764236,-0.616117617688544,0.16,0.131,1
"Slc49a4",0.0148486847770556,-1.01733715153608,0.092,0.102,1
"Psap",0.0154721795212496,-0.663300350767768,0.377,0.339,1
"Tnrc6c",0.0155772207720811,-0.38936264844376,0.315,0.255,1
"Cnot10",0.0156921918503379,-0.376363007112528,0.135,0.112,1
"Myo3a",0.0160723723735229,-0.370297570767758,0.246,0.204,1
"Tmem131",0.0163630983713796,-0.433469672031707,0.2,0.165,1
"Zfp36l1",0.0163686185716189,-0.56315070141712,0.168,0.137,1
"Acin1",0.0163861755656218,-0.424104123950226,0.307,0.249,1
"Ctdspl2",0.0165526193431382,-0.563220424866841,0.14,0.115,1
"Rapgef2",0.0168776289764193,-0.719479265264171,0.328,0.303,1
"Atg4c",0.0169289100011979,-0.423302146243577,0.138,0.114,1
"Cdh18",0.0170525695745902,-0.35141086345759,0.172,0.143,1
"Fip1l1",0.0171201960930405,-0.525719829506466,0.187,0.154,1
"Mapk1ip1l",0.0173696546248456,-0.572415697981954,0.112,0.091,1
"Ankfy1",0.0179749779357399,-0.916374948050172,0.14,0.146,1
"Ldah",0.0180247525725526,-0.545546771768212,0.137,0.113,1
"Babam2",0.0180859032694386,-0.723975693854428,0.346,0.316,1
"Ctnna3",0.0184174485820665,-1.11481469748231,0.116,0.125,1
"Mecp2",0.0186255642420049,-0.493649662259039,0.247,0.202,1
"Srcin1",0.0187574850638845,-0.656862259942018,0.088,0.1,1
"Kansl1l",0.0193821576092652,-0.439242254384578,0.389,0.312,1
"Cisd2",0.0197572194978747,-0.543862918390154,0.102,0.083,1
"Scaf4",0.019876558566758,-0.521446494340787,0.181,0.149,1
"Gbe1",0.0202476361876116,-0.542362434099559,0.155,0.128,1
"Trim35",0.0203044682435612,-0.76372020681532,0.104,0.115,1
"Angel2",0.0203371894731873,-0.44366231251847,0.151,0.125,1
"Exoc2",0.0219523816591898,-0.5613590702967,0.215,0.177,1
"Mcmbp",0.0220408097987809,-0.8641346136909,0.108,0.118,1
"Sub1",0.0222150855611727,-0.572671626729492,0.125,0.103,1
"Creb5",0.0222214421281651,-0.797557178995531,0.092,0.103,1
"Rian",0.0224641955003231,-0.350359656263101,0.209,0.174,1
"Iqsec2",0.0224967414726711,-0.921825474399378,0.15,0.155,1
"Sorcs1",0.0226468202005462,-0.744884749390565,0.184,0.188,1
"Mark2",0.0226670964667421,-0.527050243589567,0.228,0.187,1
"Ccz1",0.0232818253466572,-0.96362078690785,0.098,0.108,1
"Fbxl20",0.0233224219221056,-0.780451734929067,0.221,0.216,1
"Bcl2l1",0.0233424150864663,-0.792325841686167,0.199,0.199,1
"Synrg",0.023406725353978,-0.576032458977956,0.139,0.115,1
"Hnrnpa1",0.0234094296542728,-0.781537332548333,0.194,0.196,1
"Hnrnpul1",0.0236397875452594,-0.905943801674402,0.105,0.114,1
"Sarnp",0.0238150815942461,-0.477767668115212,0.182,0.151,1
"Rab31",0.0238266830770188,-0.424265185576154,0.341,0.273,1
"Serbp1",0.023926986376303,-0.465479372498679,0.209,0.173,1
"Khdrbs2",0.0239539728671163,-0.436271875376542,0.146,0.121,1
"Cdk12",0.0239634497447466,-0.474130922279495,0.287,0.234,1
"Agap1",0.0240637188250527,-0.814233241010752,0.255,0.243,1
"Ubn2",0.0250848366982638,-0.469840892454006,0.508,0.436,1
"Ccdc186",0.0251797233453143,-0.497346608648667,0.1,0.082,1
"Lrrfip2",0.025384837270146,-0.583024846830045,0.163,0.135,1
"Map2k5",0.0255306874348741,-0.72813690097851,0.3,0.279,1
"Hmbox1",0.02573474635558,-0.823582009239941,0.208,0.206,1
"Rab3gap1",0.0257850321429222,-0.499896789521412,0.216,0.178,1
"Ndfip2",0.0259280636637397,-1.01276386761456,0.097,0.106,1
"Supt3",0.0264306626072611,-0.815632269851763,0.291,0.272,1
"Ctcf",0.0274618234059754,-0.60163211491092,0.15,0.125,1
"G3bp2",0.0275491626042618,-0.511098120442836,0.119,0.099,1
"Cyb5r4",0.0279627721491331,-0.563916351454619,0.101,0.083,1
"Stxbp5l",0.0285646023947996,-0.331507305725318,0.133,0.111,1
"Dmtf1",0.0286420805912292,-0.715916968148951,0.261,0.251,1
"Ralgps1",0.029197818801329,-0.701128122695346,0.193,0.194,1
"Pbrm1",0.0296278400318554,-0.478006530511573,0.325,0.263,1
"Zfand3",0.0297875798037902,-0.643767050679335,0.414,0.36,1
"Ube2q2",0.0303329606525127,-0.591040214759421,0.14,0.117,1
"Prpf40a",0.0309442389942956,-0.529201460375004,0.294,0.24,1
"Hipk1",0.0311637920736099,-0.457370013041609,0.167,0.139,1
"Atg16l1",0.0313169194473928,-0.497908096926631,0.152,0.127,1
"Btaf1",0.0315916969977054,-0.740491074238528,0.229,0.223,1
"Sp3",0.0317740005641053,-0.579683675129012,0.179,0.148,1
"P4ha1",0.0320729061189496,-0.845812344721848,0.233,0.225,1
"Nptn",0.0325747712179346,-0.452415106727248,0.33,0.268,1
"Hcn1",0.0326742839629235,-0.322910767298801,0.103,0.086,1
"Tpp2",0.0326757682904711,-0.866781398354638,0.192,0.191,1
"Ppfia2",0.03360808101775,-0.328762502319637,0.203,0.173,1
"Nt5dc1",0.033637177009192,-0.99090658965265,0.115,0.122,1
"Lrrtm3",0.0336886572292276,-0.334462731765093,0.131,0.11,1
"Ptpra",0.033703896963812,-0.733772662276693,0.314,0.288,1
"Cep112",0.0337665396729363,-0.581774838432784,0.128,0.107,1
"Mrps28",0.0344166800536196,-0.551964288340343,0.105,0.087,1
"Wrn",0.0366437763876088,-0.922919932543731,0.123,0.13,1
"Setd5",0.0373800587637675,-0.517045969131374,0.477,0.41,1
"Rbm5",0.0376913287701699,-0.351789159701811,0.498,0.388,1
"Slc4a10",0.0390965910551622,-0.253307857447843,0.144,0.123,1
"Rbfox3",0.0391744620036399,-0.370306370623664,0.12,0.101,1
"Ddx39b",0.0399081332776029,-0.844315315585716,0.174,0.176,1
"Scaf11",0.0403533466391199,-0.873113783104168,0.215,0.208,1
"Dis3l2",0.0404381522323832,-0.728079702223553,0.271,0.256,1
"Zranb1",0.040680371574122,-0.503369295327455,0.178,0.15,1
"Ldb1",0.0408061315808643,-0.54082366403965,0.121,0.102,1
"Phldb1",0.0409420040142818,-0.643148362684079,0.113,0.123,1
"Snrnp48",0.0413344155717533,-0.494068345465357,0.222,0.185,1
"Tmem87a",0.0415614134298361,-0.510086868181874,0.163,0.137,1
"Ier3ip1",0.0423948860722304,-0.9722396593914,0.098,0.106,1
"Pik3ca",0.0424501971519912,-0.789611240514432,0.199,0.196,1
"Ncl",0.0432100683757655,-0.656573784025816,0.111,0.093,1
"Ap2b1",0.0443014331521563,-0.789082221467368,0.223,0.217,1
"Wipf2",0.0451142821722037,-0.543767748087957,0.107,0.09,1
"Man2a1",0.0462337148457607,-0.941553702668211,0.105,0.113,1
"Gls",0.0464237696815026,-0.561374018260442,0.341,0.314,1
"Mapkap1",0.0468922420185271,-0.532831323199717,0.248,0.204,1
"Phip",0.0471341355416544,-0.541556333507035,0.434,0.382,1
"Wbp1l",0.0474483753154985,-0.484173815752444,0.104,0.087,1
"Gm17066",0.0476946457421971,-0.514650311872607,0.188,0.158,1
"Rsrc2",0.0487922573205333,-0.405658613560769,0.348,0.286,1
"Anks1",0.0491776922911959,-0.822915722873109,0.209,0.204,1
"Enox2",0.0494095213266039,-0.843002328195803,0.213,0.208,1
"Tmx3",0.0504440341478437,-0.590692717363861,0.145,0.122,1
"Fth1",0.0504700332671598,-0.391874011015769,0.125,0.107,1
"Ddx10",0.0505292524640123,-0.621743709670666,0.133,0.111,1
"Map7",0.0520451938197442,-0.777742713134053,0.218,0.213,1
"Zfp91",0.0524809055424581,-0.530180777795165,0.18,0.151,1
"Akr1b10",0.0531100391504589,-0.554634117508555,0.139,0.118,1
"Micu2",0.0538459357475146,-0.928833441116377,0.095,0.103,1
"Ppp2r5c",0.0541977907725765,-0.714861599109749,0.234,0.226,1
"Ankib1",0.0548089541632156,-0.56447825986311,0.254,0.211,1
"Cask",0.0555012300004896,-0.513830394144944,0.398,0.317,1
"Cnot1",0.0555972040204748,-0.584672250533731,0.227,0.188,1
"Mysm1",0.0571832861248207,-0.537189551587927,0.264,0.219,1
"Spg11",0.057464640054267,-0.552208240605997,0.104,0.087,1
"Vps35",0.0575397481485645,-0.558009489944969,0.115,0.097,1
"Atxn3",0.0576889781558857,-0.659362332868529,0.102,0.086,1
"Ap2a2",0.060748242135938,-0.887844124230161,0.101,0.108,1
"Unc5d",0.0609687004065931,-0.459742897583061,0.136,0.115,1
"Adnp",0.0610717507328175,-0.572092152297878,0.186,0.156,1
"Bbx",0.0612552511142486,-0.542688523447473,0.208,0.174,1
"Dpysl2",0.0619062823218178,-0.458835985395148,0.236,0.199,1
"Cntln",0.0624338490970526,-0.455901564487732,0.11,0.094,1
"Shoc2",0.0632199182524672,-0.596299552245023,0.159,0.135,1
"Scfd1",0.0633326888120463,-0.6489173782628,0.177,0.148,1
"Spata5",0.0644920502148617,-0.657315996793699,0.205,0.171,1
"Sept2.1",0.0657190869210717,-0.566440751676231,0.16,0.136,1
"Dcun1d1",0.0661936104420304,-0.637337460324209,0.157,0.132,1
"Smad2",0.0671239622590341,-0.842614020023194,0.129,0.133,1
"Eya3",0.0674136705501749,-0.540871907853256,0.14,0.118,1
"Aig1",0.0686794384620962,-0.723835529032685,0.245,0.235,1
"Klf13",0.0701105443152186,-0.456505331245992,0.145,0.124,1
"Copa",0.0701895266915738,-0.459469487385632,0.196,0.166,1
"Pak1",0.0718593217982856,-0.690875706362742,0.263,0.248,1
"Adipor2",0.0745632669704193,-0.516232851115163,0.175,0.148,1
"Lingo2",0.075394818363635,-0.333632057921979,0.383,0.318,1
"Pi4kb",0.075923653167563,-0.62399625803637,0.112,0.096,1
"Scamp1",0.0763612324356381,-0.519763613732483,0.102,0.087,1
"Snw1",0.07743888431329,-0.654444655058362,0.117,0.099,1
"Itpk1",0.0796546911049543,-0.374835096691051,0.118,0.102,1
"Gtf2f2",0.0822161365796045,-0.615769228220764,0.143,0.122,1
"Pak7",0.0827802914001057,-0.649674431234017,0.212,0.209,1
"Hspa4",0.0835508995030971,-0.579739545377903,0.163,0.138,1
"Slmap",0.0837135247691783,-0.726138837037378,0.293,0.269,1
"Zfp950",0.0850090839852656,-0.511910987754728,0.271,0.226,1
"Mtmr2",0.0854893772370773,-0.831535161341766,0.122,0.127,1
"Btbd1",0.0876618337296696,-0.85887961350866,0.171,0.169,1
"Trim41",0.0887998662986099,-0.565196048126169,0.128,0.109,1
"Map4k5",0.0893126817088766,-0.444547859906303,0.222,0.189,1
"Pdpk1",0.0899266430097759,-0.484494911628598,0.147,0.126,1
"Vti1b",0.0913662830543645,-0.570563715352579,0.13,0.112,1
"U2af2",0.0916811203179407,-0.658740791659008,0.107,0.091,1
"Usp9x",0.092715944204629,-0.550521210543619,0.286,0.236,1
"Exoc3",0.0933901091235479,-0.6012714244283,0.141,0.121,1
"Spast",0.0952635767059424,-0.551269923656198,0.114,0.098,1
"Itga6",0.0953123846871603,-0.722676840977561,0.358,0.317,1
"Uimc1",0.0969345034087735,-0.605894462155641,0.179,0.152,1
"Otud7b",0.0970021062993486,-0.579583387302739,0.256,0.213,1
"Cacna1e",0.0973109994885181,-0.347092250095259,0.109,0.095,1
"Ssbp1",0.102142036138343,-0.540834179147621,0.2,0.17,1
"Tbcd",0.107717887074742,-0.550284981973145,0.151,0.13,1
"Srsf2",0.107886463788309,-0.458395769484201,0.323,0.269,1
"Acer3",0.108992884343034,-0.748922879596285,0.309,0.281,1
"Pex2",0.111497629694534,-0.601702230450906,0.117,0.101,1
"Itgb1",0.111883651979022,-0.847534377904911,0.163,0.162,1
"Stat5b",0.112167291286412,-0.712130282180711,0.158,0.134,1
"Zfp182",0.112186441023851,-0.702104550964928,0.136,0.116,1
"Cop1",0.11316867501204,-0.720980377443573,0.298,0.272,1
"Foxo3",0.114012698483067,-0.626896717182074,0.219,0.184,1
"Gm37494",0.115095893546202,-0.834440372804671,0.173,0.17,1
"Cdc40",0.117416542143737,-0.895742985960808,0.129,0.131,1
"Gopc",0.118068346385293,-0.532133424055483,0.152,0.131,1
"Stx8",0.118308649599485,-0.629132450631069,0.189,0.16,1
"Rab2a",0.118444006870005,-0.610524153522949,0.237,0.199,1
"Slk",0.119712803411564,-0.700109423964605,0.162,0.163,1
"Ywhaq",0.122312681620878,-0.412369354624586,0.155,0.135,1
"Fryl",0.122984653833767,-0.426322447592508,0.31,0.259,1
"Tenm2",0.128399864708573,-0.28200485690761,0.436,0.366,1
"Adarb2",0.128966079843739,-0.488809544855063,0.132,0.115,1
"Zscan26",0.128988301459781,-0.769482936190959,0.178,0.174,1
"Brd7",0.129322291567433,-0.869480477808522,0.145,0.145,1
"Zbed6",0.12952562438881,-0.850364559427037,0.12,0.123,1
"Nr2c2",0.131366569966941,-0.830539817163827,0.211,0.201,1
